ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
28,78,0.48596,0.35897,28; 17; 14; 9; 78; 3; 6; 5
29,32,0.77535,0.90625,29; 20; 20; 7; 32; 9; 6; 11
6,9,0.3237,0.66667,6; 16; 9; 15; 9; 11; 15; 9
50,70,0.7956,0.71429,50; 15; 10; 16; 70; 4; 8; 8
19,48,0.40504,0.39583,19; 26; 6; 9; 48; 7; 16; 16
35,48,0.76932,0.72917,35; 9; 8; 18; 48; 13; 7; 12
28,49,0.58307,0.57143,28; 15; 10; 23; 49; 13; 12; 14
47,82,0.69966,0.57317,47; 11; 6; 13; 82; 4; 3; 5
20,78,0.37157,0.25641,20; 4; 15; 5; 78; 5; 5; 6
72,75,0.84921,0.96,72; 8; 8; 3; 75; 3; 6; 7
9,42,0.21613,0.21429,9; 6; 4; 3; 42; 14; 11; 18
46,48,0.84927,0.95833,46; 6; 6; 17; 48; 14; 12; 7
26,82,0.49486,0.31707,26; 12; 23; 24; 82; 3; 4; 5
61,63,0.94969,0.96825,61; 6; 8; 3; 63; 6; 5; 7
20,78,0.38625,0.25641,20; 10; 25; 4; 78; 3; 3; 4
11,42,0.28437,0.2619,11; 12; 18; 16; 42; 6; 12; 7
32,64,0.52849,0.5,32; 6; 20; 5; 64; 10; 9; 10
21,31,0.72225,0.67742,21; 24; 4; 7; 31; 8; 21; 13
7,64,0.14976,0.10938,7; 16; 24; 29; 64; 7; 10; 10
11,26,0.41561,0.42308,11; 4; 5; 13; 26; 15; 22; 4
40,82,0.61352,0.4878,40; 13; 13; 10; 82; 5; 3; 3
63,77,0.83781,0.81818,63; 3; 10; 4; 77; 3; 3; 6
6,42,0.1576,0.14286,6; 20; 16; 10; 42; 17; 14; 16
6,9,0.3321,0.66667,6; 17; 15; 25; 9; 9; 21; 28
21,63,0.3702,0.33333,21; 9; 3; 4; 63; 5; 11; 6
7,75,0.16305,0.09333,7; 12; 8; 5; 75; 7; 4; 6
30,82,0.5039,0.36585,30; 9; 19; 9; 82; 4; 4; 4
29,42,0.69857,0.69048,29; 15; 14; 20; 42; 6; 11; 16
69,70,0.91226,0.98571,69; 9; 4; 8; 70; 7; 3; 7
22,49,0.45204,0.44898,22; 6; 6; 9; 49; 10; 13; 11
8,10,0.42439,0.8,8; 3; 16; 29; 10; 3; 20; 14
11,26,0.44924,0.42308,11; 11; 7; 8; 26; 8; 11; 5
9,70,0.17836,0.12857,9; 28; 8; 20; 70; 8; 8; 8
17,78,0.30102,0.21795,17; 23; 27; 23; 78; 6; 6; 6
13,26,0.49709,0.5,13; 28; 28; 26; 26; 13; 4; 22
60,77,0.85205,0.77922,60; 12; 12; 10; 77; 7; 4; 7
20,64,0.35287,0.3125,20; 19; 13; 3; 64; 4; 9; 3
27,42,0.612,0.64286,27; 23; 6; 18; 42; 5; 17; 12
15,31,0.46136,0.48387,15; 18; 15; 22; 31; 14; 6; 17
27,49,0.53785,0.55102,27; 7; 16; 6; 49; 7; 16; 8
23,75,0.32622,0.30667,23; 19; 25; 11; 75; 4; 7; 4
60,70,0.92495,0.85714,60; 6; 10; 10; 70; 8; 5; 7
7,9,0.37306,0.77778,7; 9; 22; 6; 9; 16; 29; 14
42,64,0.7095,0.65625,42; 11; 17; 13; 64; 11; 10; 5
22,48,0.45872,0.45833,22; 19; 10; 5; 48; 15; 3; 10
45,49,0.80461,0.91837,45; 11; 17; 5; 49; 9; 13; 7
5,63,0.10282,0.07937,5; 3; 12; 3; 63; 8; 9; 3
5,75,0.11538,0.06667,5; 11; 9; 12; 75; 6; 3; 3
17,42,0.39633,0.40476,17; 9; 16; 11; 42; 18; 16; 3
13,70,0.25784,0.18571,13; 22; 12; 6; 70; 3; 5; 5
49,63,0.81278,0.77778,49; 8; 15; 14; 63; 8; 3; 7
28,32,0.80588,0.875,28; 16; 20; 4; 32; 16; 11; 15
5,42,0.12408,0.11905,5; 6; 5; 12; 42; 11; 17; 7
49,63,0.82861,0.77778,49; 13; 9; 4; 63; 3; 3; 3
27,63,0.47389,0.42857,27; 12; 15; 9; 63; 9; 8; 3
6,10,0.32308,0.6,6; 13; 4; 6; 10; 11; 7; 4
78,82,0.70666,0.95122,78; 6; 3; 3; 82; 3; 3; 4
7,10,0.3937,0.7,7; 13; 30; 9; 10; 26; 4; 13
13,63,0.23741,0.20635,13; 11; 25; 7; 63; 7; 9; 4
15,48,0.33164,0.3125,15; 6; 11; 13; 48; 3; 12; 4
6,26,0.26096,0.23077,6; 16; 14; 4; 26; 8; 13; 24
27,48,0.56584,0.5625,27; 13; 14; 13; 48; 9; 12; 3
5,10,0.30995,0.5,5; 23; 19; 31; 10; 19; 9; 22
15,49,0.29998,0.30612,15; 21; 12; 5; 49; 10; 3; 4
32,78,0.52609,0.41026,32; 7; 3; 21; 78; 3; 4; 3
64,70,0.93723,0.91429,64; 8; 11; 10; 70; 8; 6; 7
8,9,0.41143,0.88889,8; 28; 19; 11; 9; 15; 15; 26
22,49,0.46855,0.44898,22; 19; 15; 17; 49; 5; 15; 4
16,75,0.32744,0.21333,16; 15; 16; 20; 75; 3; 7; 5
19,63,0.34861,0.30159,19; 3; 6; 10; 63; 11; 8; 7
9,26,0.30471,0.34615,9; 27; 12; 6; 26; 15; 16; 23
5,70,0.09571,0.07143,5; 6; 9; 20; 70; 4; 7; 6
24,70,0.41941,0.34286,24; 18; 14; 9; 70; 9; 6; 5
18,63,0.3269,0.28571,18; 14; 7; 23; 63; 8; 9; 7
35,42,0.84348,0.83333,35; 14; 5; 14; 42; 6; 10; 13
40,48,0.82294,0.83333,40; 11; 18; 7; 48; 11; 9; 10
50,53,0.84381,0.9434,50; 9; 13; 9; 53; 3; 5; 12
36,70,0.6017,0.51429,36; 15; 8; 19; 70; 5; 8; 5
36,49,0.74707,0.73469,36; 6; 4; 12; 49; 5; 10; 14
36,64,0.64264,0.5625,36; 7; 16; 12; 64; 3; 6; 7
14,53,0.29865,0.26415,14; 14; 20; 10; 53; 7; 3; 10
27,64,0.45466,0.42188,27; 4; 20; 13; 64; 6; 5; 7
21,26,0.77247,0.80769,21; 13; 7; 25; 26; 15; 5; 4
27,77,0.46871,0.35065,27; 5; 17; 16; 77; 3; 6; 4
43,82,0.59895,0.52439,43; 17; 12; 17; 82; 4; 5; 3
5,32,0.19723,0.15625,5; 12; 11; 23; 32; 17; 14; 18
12,26,0.44747,0.46154,12; 21; 7; 21; 26; 21; 11; 21
47,48,0.81322,0.97917,47; 10; 6; 3; 48; 4; 15; 10
37,64,0.61417,0.57812,37; 10; 8; 12; 64; 6; 9; 7
57,64,0.98734,0.89062,57; 6; 6; 13; 64; 6; 6; 11
7,10,0.40025,0.7,7; 13; 13; 7; 10; 27; 16; 22
41,82,0.63716,0.5,41; 4; 9; 15; 82; 4; 4; 4
5,10,0.32357,0.5,5; 15; 22; 30; 10; 6; 10; 8
36,75,0.59617,0.48,36; 5; 12; 17; 75; 5; 5; 6
9,77,0.2003,0.11688,9; 21; 23; 20; 77; 5; 3; 6
47,70,0.80127,0.67143,47; 4; 16; 7; 70; 9; 9; 7
43,53,0.76251,0.81132,43; 10; 16; 8; 53; 5; 10; 14
19,49,0.39856,0.38776,19; 11; 8; 26; 49; 7; 14; 5
23,26,0.73588,0.88462,23; 4; 13; 20; 26; 4; 5; 7
5,9,0.30244,0.55556,5; 14; 14; 25; 9; 24; 17; 7
5,9,0.31139,0.55556,5; 29; 25; 6; 9; 13; 6; 26
19,49,0.40102,0.38776,19; 12; 6; 23; 49; 14; 14; 5
19,63,0.31689,0.30159,19; 16; 16; 26; 63; 8; 10; 5
72,78,0.7593,0.92308,72; 8; 3; 5; 78; 5; 5; 4
50,63,0.85518,0.79365,50; 7; 7; 6; 63; 10; 9; 6
5,31,0.20337,0.16129,5; 28; 21; 24; 31; 11; 22; 11
68,82,0.71468,0.82927,68; 7; 5; 3; 82; 4; 3; 4
12,48,0.26014,0.25,12; 19; 21; 14; 48; 5; 13; 12
5,10,0.28441,0.5,5; 20; 23; 29; 10; 16; 25; 12
6,10,0.37827,0.6,6; 18; 15; 3; 10; 25; 14; 28
10,53,0.22316,0.18868,10; 15; 27; 18; 53; 15; 9; 11
7,26,0.24962,0.26923,7; 20; 26; 5; 26; 7; 10; 15
41,49,0.82009,0.83673,41; 5; 13; 13; 49; 12; 14; 7
6,9,0.34448,0.66667,6; 16; 28; 26; 9; 16; 13; 8
8,9,0.40494,0.88889,8; 5; 30; 6; 9; 27; 15; 19
7,64,0.1469,0.10938,7; 14; 20; 21; 64; 10; 7; 5
11,64,0.21932,0.17188,11; 3; 3; 23; 64; 11; 8; 8
62,64,0.91091,0.96875,62; 8; 5; 10; 64; 9; 5; 5
9,78,0.21027,0.11538,9; 4; 3; 16; 78; 5; 5; 3
44,48,0.80886,0.91667,44; 18; 18; 8; 48; 4; 5; 8
47,77,0.78322,0.61039,47; 6; 12; 11; 77; 6; 5; 6
7,9,0.36977,0.77778,7; 25; 19; 4; 9; 13; 3; 15
17,78,0.32178,0.21795,17; 9; 22; 5; 78; 6; 4; 5
35,78,0.58142,0.44872,35; 17; 17; 18; 78; 3; 6; 5
38,49,0.76522,0.77551,38; 13; 18; 12; 49; 4; 13; 13
6,77,0.10772,0.07792,6; 17; 20; 10; 77; 4; 5; 4
8,10,0.41543,0.8,8; 16; 26; 10; 10; 3; 3; 14
34,42,0.7734,0.80952,34; 8; 10; 19; 42; 16; 9; 14
42,64,0.69772,0.65625,42; 18; 18; 6; 64; 5; 6; 9
63,77,0.86281,0.81818,63; 6; 10; 6; 77; 7; 3; 4
20,75,0.37278,0.26667,20; 22; 15; 17; 75; 4; 4; 3
39,64,0.64602,0.60938,39; 10; 3; 19; 64; 5; 4; 3
32,78,0.53315,0.41026,32; 12; 4; 11; 78; 5; 5; 3
19,78,0.37905,0.24359,19; 18; 15; 22; 78; 4; 5; 3
29,77,0.5057,0.37662,29; 21; 13; 10; 77; 6; 7; 7
77,78,0.78147,0.98718,77; 6; 3; 6; 78; 5; 5; 5
66,75,0.84014,0.88,66; 9; 9; 10; 75; 7; 5; 4
27,42,0.6357,0.64286,27; 21; 6; 17; 42; 5; 17; 17
51,64,0.79444,0.79688,51; 4; 14; 13; 64; 3; 5; 5
8,63,0.13219,0.12698,8; 24; 22; 4; 63; 7; 11; 5
42,75,0.70612,0.56,42; 16; 18; 18; 75; 6; 6; 4
23,31,0.7502,0.74194,23; 22; 19; 9; 31; 4; 16; 8
7,78,0.1627,0.08974,7; 29; 3; 12; 78; 6; 3; 4
9,53,0.21835,0.16981,9; 15; 16; 12; 53; 7; 7; 10
41,49,0.75743,0.83673,41; 12; 16; 5; 49; 5; 7; 7
24,42,0.60823,0.57143,24; 19; 8; 15; 42; 6; 13; 7
51,78,0.75423,0.65385,51; 4; 12; 14; 78; 6; 3; 5
74,78,0.81408,0.94872,74; 4; 4; 7; 78; 3; 6; 4
6,9,0.33007,0.66667,6; 3; 23; 11; 9; 3; 26; 16
29,77,0.54095,0.37662,29; 13; 15; 21; 77; 7; 3; 6
22,77,0.38522,0.28571,22; 4; 11; 5; 77; 6; 4; 4
15,75,0.32082,0.2,15; 11; 7; 11; 75; 7; 5; 7
17,26,0.60231,0.65385,17; 12; 27; 25; 26; 7; 9; 23
6,10,0.33844,0.6,6; 15; 21; 17; 10; 19; 26; 6
15,31,0.4929,0.48387,15; 26; 27; 25; 31; 18; 9; 14
43,53,0.77051,0.81132,43; 16; 9; 17; 53; 4; 13; 5
55,64,0.93828,0.85938,55; 12; 3; 14; 64; 10; 9; 10
55,70,0.89636,0.78571,55; 5; 3; 4; 70; 5; 9; 6
18,26,0.67677,0.69231,18; 8; 7; 4; 26; 17; 23; 9
7,9,0.34151,0.77778,7; 8; 17; 25; 9; 20; 17; 12
10,75,0.21458,0.13333,10; 23; 26; 27; 75; 4; 6; 6
42,77,0.68297,0.54545,42; 5; 11; 3; 77; 4; 3; 4
70,78,0.83542,0.89744,70; 9; 7; 4; 78; 4; 4; 3
49,64,0.83485,0.76562,49; 9; 16; 12; 64; 11; 5; 8
21,26,0.74043,0.80769,21; 12; 14; 21; 26; 18; 23; 23
35,53,0.6983,0.66038,35; 15; 19; 21; 53; 6; 3; 6
72,78,0.82983,0.92308,72; 4; 3; 8; 78; 3; 6; 5
5,10,0.33333,0.5,5; 6; 8; 11; 10; 20; 17; 17
17,49,0.35009,0.34694,17; 21; 27; 15; 49; 15; 5; 11
62,70,0.87927,0.88571,62; 7; 8; 6; 70; 7; 7; 3
34,70,0.54668,0.48571,34; 14; 18; 15; 70; 5; 8; 3
15,49,0.30607,0.30612,15; 9; 13; 24; 49; 3; 9; 9
12,82,0.28542,0.14634,12; 20; 16; 3; 82; 4; 5; 4
20,32,0.6502,0.625,20; 10; 22; 12; 32; 12; 16; 21
6,9,0.34539,0.66667,6; 16; 6; 11; 9; 25; 14; 20
20,48,0.43418,0.41667,20; 13; 14; 11; 48; 5; 3; 7
48,77,0.74057,0.62338,48; 16; 14; 6; 77; 4; 6; 4
48,49,0.82455,0.97959,48; 9; 6; 15; 49; 8; 13; 9
36,64,0.63291,0.5625,36; 16; 7; 14; 64; 11; 5; 8
13,53,0.24646,0.24528,13; 9; 20; 24; 53; 13; 8; 9
27,31,0.74397,0.87097,27; 4; 21; 18; 31; 9; 22; 21
5,26,0.21223,0.19231,5; 22; 22; 25; 26; 18; 16; 17
7,42,0.17487,0.16667,7; 9; 7; 13; 42; 10; 14; 17
24,82,0.41354,0.29268,24; 23; 18; 16; 82; 4; 5; 3
6,42,0.17945,0.14286,6; 24; 28; 24; 42; 18; 7; 17
30,32,0.76378,0.9375,30; 7; 9; 14; 32; 8; 6; 15
11,31,0.3643,0.35484,11; 22; 20; 10; 31; 12; 20; 5
7,10,0.35227,0.7,7; 28; 11; 8; 10; 19; 26; 24
24,31,0.70407,0.77419,24; 13; 6; 17; 31; 7; 11; 3
6,10,0.32548,0.6,6; 29; 14; 5; 10; 23; 5; 9
6,63,0.10423,0.09524,6; 13; 27; 30; 63; 6; 9; 3
7,26,0.27111,0.26923,7; 18; 14; 26; 26; 8; 7; 18
26,82,0.50059,0.31707,26; 10; 15; 3; 82; 3; 5; 5
31,70,0.52601,0.44286,31; 11; 7; 12; 70; 9; 7; 7
5,10,0.3417,0.5,5; 11; 4; 5; 10; 27; 14; 17
27,31,0.77521,0.87097,27; 9; 11; 17; 31; 18; 13; 14
51,75,0.72816,0.68,51; 5; 4; 5; 75; 7; 3; 3
71,78,0.82979,0.91026,71; 8; 6; 5; 78; 6; 4; 4
6,31,0.18685,0.19355,6; 11; 17; 28; 31; 4; 17; 21
55,82,0.89306,0.67073,55; 10; 4; 9; 82; 3; 3; 4
67,70,0.90409,0.95714,67; 9; 5; 3; 70; 8; 8; 6
47,64,0.78427,0.73438,47; 17; 8; 14; 64; 3; 10; 10
43,64,0.70987,0.67188,43; 17; 13; 10; 64; 6; 3; 11
5,10,0.29971,0.5,5; 16; 12; 13; 10; 19; 10; 25
51,63,0.8027,0.80952,51; 5; 11; 9; 63; 7; 7; 9
13,48,0.29151,0.27083,13; 5; 28; 8; 48; 5; 3; 13
10,31,0.35871,0.32258,10; 26; 10; 18; 31; 17; 4; 3
5,10,0.33349,0.5,5; 10; 16; 13; 10; 8; 22; 9
16,75,0.32821,0.21333,16; 3; 13; 12; 75; 5; 4; 5
51,53,0.83796,0.96226,51; 9; 5; 8; 53; 7; 5; 4
40,49,0.78887,0.81633,40; 12; 13; 7; 49; 14; 9; 4
23,42,0.5349,0.54762,23; 9; 23; 23; 42; 13; 14; 10
19,75,0.37519,0.25333,19; 10; 8; 23; 75; 4; 7; 5
48,63,0.80472,0.7619,48; 15; 6; 4; 63; 5; 9; 10
17,49,0.35929,0.34694,17; 22; 27; 17; 49; 8; 9; 4
56,64,0.92121,0.875,56; 8; 12; 14; 64; 8; 11; 5
6,9,0.30919,0.66667,6; 19; 17; 5; 9; 23; 5; 23
13,31,0.4004,0.41935,13; 9; 22; 13; 31; 18; 17; 21
7,10,0.39209,0.7,7; 9; 16; 8; 10; 16; 24; 25
5,9,0.28477,0.55556,5; 5; 6; 10; 9; 3; 5; 23
53,77,0.81273,0.68831,53; 15; 14; 11; 77; 6; 5; 6
6,31,0.22205,0.19355,6; 21; 24; 25; 31; 3; 15; 13
45,53,0.8422,0.84906,45; 13; 5; 4; 53; 5; 12; 9
52,78,0.70861,0.66667,52; 3; 15; 15; 78; 3; 3; 4
6,77,0.1282,0.07792,6; 27; 14; 4; 77; 3; 4; 6
14,75,0.2643,0.18667,14; 21; 14; 16; 75; 3; 3; 4
13,42,0.33563,0.30952,13; 23; 20; 25; 42; 11; 6; 7
5,32,0.19,0.15625,5; 17; 29; 25; 32; 10; 3; 14
9,82,0.21252,0.10976,9; 13; 15; 14; 82; 3; 4; 4
29,78,0.48819,0.37179,29; 9; 14; 18; 78; 6; 3; 5
49,63,0.86253,0.77778,49; 3; 16; 10; 63; 10; 4; 7
34,42,0.76721,0.80952,34; 16; 12; 15; 42; 8; 16; 18
47,75,0.7739,0.62667,47; 9; 4; 5; 75; 5; 5; 5
14,26,0.48598,0.53846,14; 15; 16; 4; 26; 7; 20; 18
38,63,0.64089,0.60317,38; 9; 9; 11; 63; 7; 3; 8
5,9,0.31045,0.55556,5; 16; 15; 4; 9; 6; 9; 19
16,26,0.5674,0.61538,16; 11; 21; 22; 26; 4; 9; 16
36,42,0.8616,0.85714,36; 4; 19; 4; 42; 10; 5; 17
10,77,0.22684,0.12987,10; 16; 13; 17; 77; 6; 4; 5
21,31,0.6386,0.67742,21; 19; 12; 17; 31; 5; 14; 14
52,53,0.87821,0.98113,52; 5; 6; 3; 53; 12; 7; 5
67,78,0.8176,0.85897,67; 3; 6; 8; 78; 6; 5; 4
5,26,0.17918,0.19231,5; 19; 28; 5; 26; 14; 24; 3
18,64,0.31788,0.28125,18; 26; 4; 24; 64; 6; 10; 3
76,82,0.7466,0.92683,76; 3; 4; 6; 82; 4; 5; 5
11,26,0.45919,0.42308,11; 12; 3; 25; 26; 10; 23; 13
10,32,0.31243,0.3125,10; 24; 8; 13; 32; 6; 10; 8
31,42,0.74228,0.7381,31; 16; 12; 10; 42; 13; 17; 15
21,26,0.80309,0.80769,21; 9; 17; 17; 26; 18; 24; 24
58,75,0.88083,0.77333,58; 9; 6; 12; 75; 7; 7; 6
68,82,0.84156,0.82927,68; 4; 6; 6; 82; 5; 5; 3
31,32,0.81882,0.96875,31; 10; 17; 11; 32; 20; 9; 5
5,9,0.31746,0.55556,5; 27; 29; 16; 9; 8; 18; 23
15,32,0.46431,0.46875,15; 11; 19; 20; 32; 6; 10; 20
8,10,0.45887,0.8,8; 3; 28; 29; 10; 11; 15; 4
30,75,0.50461,0.4,30; 4; 4; 16; 75; 3; 3; 6
17,63,0.31017,0.26984,17; 26; 24; 25; 63; 5; 5; 10
7,77,0.1425,0.09091,7; 3; 7; 18; 77; 3; 3; 7
45,70,0.70913,0.64286,45; 5; 12; 11; 70; 5; 5; 9
13,26,0.4846,0.5,13; 22; 4; 22; 26; 4; 24; 3
13,32,0.42679,0.40625,13; 8; 15; 8; 32; 17; 11; 3
12,64,0.22298,0.1875,12; 25; 10; 22; 64; 5; 7; 3
7,9,0.37393,0.77778,7; 30; 6; 12; 9; 20; 29; 19
19,31,0.58748,0.6129,19; 21; 16; 12; 31; 4; 5; 20
14,26,0.49632,0.53846,14; 3; 19; 21; 26; 10; 5; 20
27,31,0.75294,0.87097,27; 23; 4; 12; 31; 21; 12; 22
60,64,0.95137,0.9375,60; 8; 4; 10; 64; 9; 3; 11
15,31,0.47985,0.48387,15; 7; 12; 8; 31; 20; 12; 18
15,31,0.49885,0.48387,15; 14; 6; 7; 31; 20; 18; 8
6,32,0.21495,0.1875,6; 6; 23; 21; 32; 8; 18; 13
6,82,0.12207,0.07317,6; 23; 18; 10; 82; 3; 3; 3
29,31,0.78761,0.93548,29; 10; 12; 5; 31; 11; 7; 14
46,70,0.77299,0.65714,46; 8; 11; 11; 70; 3; 8; 3
26,49,0.52659,0.53061,26; 12; 20; 16; 49; 12; 12; 3
6,31,0.22428,0.19355,6; 21; 4; 7; 31; 7; 12; 22
23,48,0.51536,0.47917,23; 23; 8; 6; 48; 15; 6; 4
34,78,0.57602,0.4359,34; 16; 14; 7; 78; 6; 6; 6
31,48,0.67395,0.64583,31; 9; 10; 6; 48; 12; 16; 4
17,31,0.57873,0.54839,17; 4; 12; 11; 31; 18; 12; 20
7,75,0.16523,0.09333,7; 9; 23; 8; 75; 7; 6; 5
23,26,0.79031,0.88462,23; 25; 8; 21; 26; 22; 6; 6
6,10,0.33623,0.6,6; 20; 17; 10; 10; 12; 7; 18
14,32,0.4478,0.4375,14; 18; 17; 28; 32; 20; 18; 21
17,26,0.57273,0.65385,17; 9; 27; 10; 26; 23; 24; 17
38,63,0.62186,0.60317,38; 7; 16; 15; 63; 8; 8; 10
61,75,0.90533,0.81333,61; 9; 3; 4; 75; 4; 5; 4
52,70,0.83188,0.74286,52; 14; 14; 14; 70; 6; 7; 8
27,32,0.7348,0.84375,27; 3; 3; 6; 32; 3; 16; 7
9,10,0.45925,0.9,9; 17; 29; 27; 10; 25; 20; 26
14,42,0.40182,0.33333,14; 6; 16; 8; 42; 16; 9; 3
14,70,0.25541,0.2,14; 8; 8; 27; 70; 3; 6; 4
38,64,0.62376,0.59375,38; 10; 6; 6; 64; 9; 4; 7
42,78,0.64322,0.53846,42; 4; 15; 15; 78; 3; 6; 4
26,82,0.45867,0.31707,26; 8; 17; 24; 82; 5; 3; 3
28,42,0.64855,0.66667,28; 20; 8; 22; 42; 17; 14; 6
41,48,0.80183,0.85417,41; 15; 8; 9; 48; 14; 10; 4
15,42,0.36061,0.35714,15; 22; 22; 12; 42; 14; 9; 8
5,53,0.09813,0.09434,5; 20; 3; 16; 53; 11; 9; 3
13,26,0.50142,0.5,13; 21; 22; 14; 26; 20; 21; 10
7,10,0.38201,0.7,7; 8; 21; 5; 10; 6; 10; 6
23,70,0.40695,0.32857,23; 13; 3; 14; 70; 4; 6; 3
26,42,0.63531,0.61905,26; 21; 16; 13; 42; 13; 15; 11
35,48,0.8148,0.72917,35; 16; 9; 15; 48; 12; 7; 3
44,63,0.71624,0.69841,44; 12; 7; 15; 63; 3; 11; 4
8,9,0.38206,0.88889,8; 4; 27; 29; 9; 28; 19; 7
30,70,0.51184,0.42857,30; 10; 13; 9; 70; 7; 3; 7
6,49,0.1179,0.12245,6; 21; 27; 29; 49; 9; 9; 4
6,9,0.33162,0.66667,6; 24; 13; 8; 9; 13; 26; 4
10,49,0.21024,0.20408,10; 24; 15; 27; 49; 7; 6; 7
43,64,0.70212,0.67188,43; 5; 6; 9; 64; 8; 7; 6
6,9,0.32813,0.66667,6; 10; 14; 17; 9; 23; 29; 9
51,70,0.82966,0.72857,51; 9; 8; 8; 70; 7; 8; 5
19,53,0.38542,0.35849,19; 8; 7; 21; 53; 14; 12; 4
5,63,0.08635,0.07937,5; 27; 26; 16; 63; 6; 4; 8
36,42,0.76311,0.85714,36; 12; 7; 7; 42; 16; 9; 10
37,77,0.6006,0.48052,37; 6; 9; 5; 77; 7; 6; 3
63,82,0.72397,0.76829,63; 3; 10; 7; 82; 4; 4; 5
19,31,0.58467,0.6129,19; 19; 23; 23; 31; 20; 4; 7
31,42,0.83088,0.7381,31; 7; 5; 7; 42; 12; 10; 18
30,64,0.49472,0.46875,30; 12; 5; 3; 64; 5; 11; 5
45,53,0.79481,0.84906,45; 6; 8; 9; 53; 12; 4; 11
17,64,0.30458,0.26562,17; 6; 13; 25; 64; 9; 11; 10
36,48,0.81522,0.75,36; 6; 20; 13; 48; 3; 11; 13
65,70,0.90177,0.92857,65; 7; 3; 3; 70; 7; 7; 3
18,70,0.34518,0.25714,18; 24; 19; 13; 70; 8; 3; 4
10,26,0.38737,0.38462,10; 7; 27; 12; 26; 3; 16; 5
17,26,0.56962,0.65385,17; 21; 21; 15; 26; 4; 12; 7
27,78,0.46931,0.34615,27; 12; 19; 12; 78; 6; 5; 6
32,53,0.6316,0.60377,32; 8; 10; 5; 53; 12; 9; 8
20,63,0.35288,0.31746,20; 15; 23; 10; 63; 8; 8; 3
5,78,0.1177,0.0641,5; 21; 28; 9; 78; 5; 3; 5
35,63,0.59521,0.55556,35; 17; 16; 10; 63; 8; 8; 6
7,26,0.2928,0.26923,7; 20; 27; 27; 26; 14; 8; 12
53,77,0.82965,0.68831,53; 11; 11; 15; 77; 7; 4; 6
7,82,0.1511,0.08537,7; 20; 7; 4; 82; 4; 5; 5
7,32,0.25624,0.21875,7; 4; 10; 4; 32; 5; 13; 17
6,10,0.3296,0.6,6; 20; 9; 16; 10; 8; 11; 9
27,32,0.77508,0.84375,27; 22; 12; 19; 32; 17; 16; 11
35,82,0.57188,0.42683,35; 13; 6; 18; 82; 3; 5; 3
27,42,0.62321,0.64286,27; 14; 17; 3; 42; 14; 16; 3
40,75,0.63338,0.53333,40; 4; 11; 5; 75; 3; 3; 5
29,49,0.61794,0.59184,29; 20; 7; 7; 49; 12; 7; 4
23,31,0.70037,0.74194,23; 8; 12; 17; 31; 17; 5; 21
19,42,0.44958,0.45238,19; 14; 14; 10; 42; 6; 5; 9
51,64,0.81411,0.79688,51; 8; 10; 5; 64; 8; 10; 6
29,48,0.63074,0.60417,29; 9; 3; 11; 48; 16; 5; 5
8,49,0.162,0.16327,8; 28; 11; 28; 49; 16; 7; 5
22,31,0.70664,0.70968,22; 10; 9; 3; 31; 22; 9; 14
19,32,0.62844,0.59375,19; 3; 9; 21; 32; 10; 3; 18
9,10,0.45818,0.9,9; 17; 19; 28; 10; 19; 23; 27
36,82,0.58877,0.43902,36; 16; 19; 5; 82; 5; 4; 3
7,77,0.15898,0.09091,7; 14; 17; 11; 77; 6; 7; 3
12,64,0.23037,0.1875,12; 26; 24; 4; 64; 11; 4; 7
14,49,0.284,0.28571,14; 11; 21; 7; 49; 13; 9; 5
5,10,0.34739,0.5,5; 30; 24; 27; 10; 22; 27; 25
15,78,0.31266,0.19231,15; 16; 7; 14; 78; 4; 4; 4
46,49,0.79051,0.93878,46; 5; 8; 5; 49; 3; 11; 3
6,10,0.37175,0.6,6; 29; 20; 26; 10; 8; 24; 25
17,53,0.34373,0.32075,17; 10; 13; 10; 53; 12; 14; 7
16,70,0.27251,0.22857,16; 11; 11; 4; 70; 7; 4; 3
55,70,0.92305,0.78571,55; 4; 8; 7; 70; 8; 5; 6
73,78,0.84219,0.9359,73; 6; 4; 6; 78; 3; 6; 5
6,10,0.35216,0.6,6; 20; 30; 11; 10; 18; 20; 25
30,42,0.73787,0.71429,30; 19; 3; 5; 42; 7; 9; 12
62,70,0.92366,0.88571,62; 12; 11; 5; 70; 8; 9; 9
36,42,0.83904,0.85714,36; 20; 9; 17; 42; 15; 10; 14
13,64,0.24229,0.20312,13; 6; 9; 12; 64; 8; 6; 9
11,77,0.21542,0.14286,11; 16; 22; 23; 77; 6; 4; 7
8,48,0.18874,0.16667,8; 5; 11; 13; 48; 14; 13; 11
51,70,0.74346,0.72857,51; 7; 15; 9; 70; 4; 7; 9
13,32,0.42146,0.40625,13; 16; 26; 13; 32; 20; 22; 16
21,31,0.68147,0.67742,21; 5; 21; 24; 31; 22; 20; 10
19,77,0.36235,0.24675,19; 12; 26; 8; 77; 5; 5; 4
7,9,0.39032,0.77778,7; 27; 23; 8; 9; 7; 9; 7
65,82,0.77186,0.79268,65; 6; 11; 3; 82; 4; 4; 5
28,53,0.55827,0.5283,28; 4; 23; 23; 53; 9; 3; 8
17,75,0.30664,0.22667,17; 5; 9; 4; 75; 6; 4; 4
12,78,0.23215,0.15385,12; 18; 12; 28; 78; 3; 6; 3
