ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
60,76,0.09308,0.78947,67; 60; 31; 30; 37; 41; 76; 29; 35; 33
20,82,0.09431,0.2439,25; 20; 51; 54; 68; 54; 82; 34; 53; 30
68,81,0.07755,0.83951,83; 68; 49; 60; 82; 8; 81; 57; 33; 45
31,36,0.13296,0.86111,48; 31; 5; 29; 71; 62; 36; 51; 53; 17
14,47,0.13619,0.29787,39; 14; 28; 14; 33; 54; 47; 75; 43; 10
37,44,0.13655,0.84091,38; 37; 12; 51; 65; 64; 44; 56; 32; 65
20,79,0.09834,0.25316,69; 20; 57; 70; 78; 62; 79; 33; 63; 28
19,66,0.11567,0.28788,64; 19; 79; 30; 11; 65; 66; 12; 7; 68
28,49,0.13116,0.57143,41; 28; 66; 29; 23; 35; 49; 17; 62; 79
28,76,0.10793,0.36842,43; 28; 73; 37; 33; 59; 76; 65; 48; 78
53,66,0.10976,0.80303,24; 53; 75; 84; 9; 50; 66; 8; 69; 78
48,57,0.12281,0.84211,37; 48; 65; 51; 10; 85; 57; 10; 8; 69
39,49,0.13595,0.79592,17; 39; 83; 36; 32; 30; 49; 20; 48; 74
16,20,0.12961,0.8,44; 16; 11; 46; 39; 82; 20; 59; 15; 64
5,21,0.10377,0.2381,34; 5; 68; 30; 80; 83; 21; 84; 80; 53
30,38,0.14215,0.78947,9; 30; 75; 48; 21; 12; 38; 72; 25; 9
21,63,0.12367,0.33333,81; 21; 49; 34; 82; 40; 63; 28; 44; 66
19,22,0.12925,0.86364,36; 19; 77; 41; 34; 12; 22; 50; 64; 72
35,70,0.10806,0.5,56; 35; 56; 84; 6; 28; 70; 45; 83; 47
28,34,0.1349,0.82353,37; 28; 23; 32; 21; 45; 34; 48; 65; 75
19,77,0.1072,0.24675,8; 19; 15; 83; 30; 20; 77; 80; 64; 10
15,54,0.12499,0.27778,71; 15; 51; 28; 58; 66; 54; 59; 74; 73
48,57,0.12563,0.84211,67; 48; 44; 68; 48; 47; 57; 28; 48; 6
7,22,0.12915,0.31818,73; 7; 28; 33; 40; 77; 22; 38; 60; 47
39,78,0.10421,0.5,45; 39; 20; 44; 84; 26; 78; 26; 46; 23
6,18,0.11277,0.33333,23; 6; 85; 8; 30; 5; 18; 12; 19; 29
28,80,0.10169,0.35,27; 28; 29; 50; 43; 62; 80; 59; 20; 18
65,82,0.07894,0.79268,61; 65; 40; 74; 51; 44; 82; 41; 49; 82
38,77,0.10304,0.49351,70; 38; 12; 41; 64; 61; 77; 46; 81; 44
5,17,0.10349,0.29412,70; 5; 64; 48; 26; 46; 17; 32; 54; 77
54,66,0.10792,0.81818,38; 54; 10; 58; 15; 23; 66; 50; 22; 44
55,70,0.09839,0.78571,13; 55; 57; 38; 76; 12; 70; 14; 44; 55
21,85,0.08624,0.24706,51; 21; 62; 57; 29; 78; 85; 11; 33; 39
9,32,0.13894,0.28125,13; 9; 14; 44; 61; 55; 32; 62; 49; 75
14,58,0.12245,0.24138,42; 14; 85; 33; 7; 73; 58; 36; 79; 76
37,43,0.13603,0.86047,85; 37; 80; 85; 46; 77; 43; 30; 43; 33
50,63,0.1179,0.79365,12; 50; 79; 72; 41; 83; 63; 35; 51; 53
35,62,0.11723,0.56452,11; 35; 7; 51; 19; 56; 62; 68; 65; 85
23,81,0.08801,0.28395,67; 23; 63; 77; 34; 72; 81; 65; 68; 12
46,80,0.09716,0.575,50; 46; 47; 25; 51; 61; 80; 23; 29; 73
15,43,0.13521,0.34884,61; 15; 36; 13; 75; 85; 43; 11; 53; 20
9,27,0.14409,0.33333,82; 9; 18; 48; 74; 37; 27; 14; 61; 37
53,66,0.09815,0.80303,71; 53; 69; 71; 58; 59; 66; 50; 13; 31
20,85,0.09077,0.23529,11; 20; 8; 29; 74; 72; 85; 7; 73; 69
25,51,0.13342,0.4902,62; 25; 30; 32; 74; 42; 51; 57; 73; 43
18,60,0.12058,0.3,43; 18; 67; 83; 44; 45; 60; 27; 35; 80
5,9,0.11257,0.55556,69; 5; 12; 29; 21; 16; 9; 17; 48; 18
22,75,0.10148,0.29333,5; 22; 52; 82; 46; 46; 75; 49; 67; 31
21,69,0.10337,0.30435,62; 21; 8; 43; 34; 53; 69; 20; 35; 30
26,31,0.13564,0.83871,41; 26; 49; 59; 20; 77; 31; 15; 48; 66
48,60,0.1253,0.8,83; 48; 52; 56; 45; 23; 60; 46; 38; 70
38,44,0.1408,0.86364,18; 38; 38; 56; 15; 56; 44; 31; 33; 36
28,57,0.1291,0.49123,76; 28; 38; 43; 6; 43; 57; 79; 47; 41
12,43,0.1411,0.27907,42; 12; 39; 50; 23; 67; 43; 36; 24; 25
24,76,0.10161,0.31579,59; 24; 51; 85; 28; 78; 76; 79; 15; 45
23,72,0.10444,0.31944,84; 23; 55; 16; 51; 70; 72; 81; 18; 80
48,85,0.09423,0.56471,19; 48; 64; 13; 25; 61; 85; 21; 24; 40
36,42,0.13684,0.85714,17; 36; 15; 64; 58; 51; 42; 83; 7; 46
31,55,0.11995,0.56364,54; 31; 46; 13; 83; 19; 55; 43; 64; 18
41,83,0.09256,0.49398,42; 41; 36; 44; 34; 77; 83; 76; 54; 58
29,82,0.09579,0.35366,56; 29; 69; 81; 47; 23; 82; 39; 36; 79
50,58,0.11908,0.86207,15; 50; 80; 64; 65; 53; 58; 35; 65; 51
64,78,0.08926,0.82051,76; 64; 84; 20; 40; 57; 78; 7; 18; 75
22,68,0.10808,0.32353,35; 22; 42; 37; 57; 38; 68; 7; 64; 55
65,77,0.08631,0.84416,30; 65; 72; 53; 23; 65; 77; 42; 85; 80
73,85,0.07317,0.85882,15; 73; 44; 52; 66; 30; 85; 47; 24; 35
15,30,0.13378,0.5,81; 15; 34; 85; 68; 13; 30; 15; 33; 14
66,77,0.08181,0.85714,40; 66; 31; 54; 43; 21; 77; 8; 15; 58
6,18,0.11402,0.33333,36; 6; 84; 18; 63; 72; 18; 15; 53; 39
21,46,0.13485,0.45652,48; 21; 6; 11; 57; 45; 46; 44; 22; 11
9,36,0.1445,0.25,47; 9; 66; 30; 52; 11; 36; 30; 66; 58
17,46,0.1357,0.36957,71; 17; 44; 35; 37; 45; 46; 60; 38; 81
27,48,0.13512,0.5625,29; 27; 77; 62; 10; 84; 48; 73; 35; 11
31,54,0.11398,0.57407,14; 31; 13; 84; 42; 84; 54; 23; 33; 7
39,79,0.10075,0.49367,18; 39; 15; 29; 56; 19; 79; 51; 82; 46
7,22,0.12573,0.31818,74; 7; 9; 85; 51; 11; 22; 72; 76; 59
22,68,0.10993,0.32353,65; 22; 9; 21; 48; 30; 68; 12; 25; 22
18,72,0.10643,0.25,13; 18; 57; 81; 48; 56; 72; 43; 37; 85
39,80,0.10772,0.4875,9; 39; 26; 9; 30; 31; 80; 57; 78; 36
44,79,0.10444,0.55696,43; 44; 39; 60; 6; 83; 79; 17; 72; 25
9,31,0.14145,0.29032,43; 9; 17; 52; 55; 11; 31; 15; 59; 56
14,55,0.12385,0.25455,56; 14; 27; 10; 62; 40; 55; 64; 34; 15
12,26,0.14259,0.46154,5; 12; 20; 17; 32; 16; 26; 80; 82; 28
41,82,0.09637,0.5,84; 41; 32; 54; 35; 30; 82; 81; 18; 52
37,43,0.13616,0.86047,28; 37; 13; 14; 80; 38; 43; 33; 57; 57
34,68,0.09782,0.5,72; 34; 51; 49; 16; 64; 68; 74; 49; 26
14,57,0.11768,0.24561,41; 14; 11; 42; 81; 35; 57; 46; 62; 75
17,35,0.12912,0.48571,52; 17; 26; 37; 14; 71; 35; 62; 17; 34
58,71,0.0991,0.8169,62; 58; 60; 80; 19; 10; 71; 50; 21; 45
23,80,0.10342,0.2875,6; 23; 32; 73; 58; 43; 80; 56; 45; 10
7,20,0.12581,0.35,31; 7; 35; 62; 68; 32; 20; 19; 78; 84
17,34,0.13206,0.5,80; 17; 81; 73; 53; 48; 34; 26; 48; 24
26,31,0.13406,0.83871,27; 26; 31; 16; 10; 39; 31; 42; 65; 53
17,37,0.14185,0.45946,18; 17; 71; 60; 47; 25; 37; 60; 82; 60
5,18,0.09498,0.27778,36; 5; 53; 8; 35; 85; 18; 49; 19; 85
55,67,0.10811,0.8209,53; 55; 48; 80; 38; 15; 67; 20; 64; 67
68,83,0.07808,0.81928,84; 68; 78; 8; 59; 66; 83; 13; 60; 66
38,67,0.11928,0.56716,47; 38; 26; 33; 59; 32; 67; 7; 18; 42
48,57,0.12424,0.84211,57; 48; 34; 6; 30; 23; 57; 20; 44; 31
23,72,0.09718,0.31944,41; 23; 20; 40; 71; 38; 72; 65; 27; 21
63,73,0.09182,0.86301,57; 63; 62; 84; 43; 11; 73; 42; 73; 26
22,62,0.10846,0.35484,50; 22; 8; 85; 50; 84; 62; 7; 16; 25
37,66,0.11112,0.56061,62; 37; 36; 7; 8; 43; 66; 23; 73; 79
11,33,0.13594,0.33333,69; 11; 47; 78; 25; 13; 33; 17; 72; 61
13,41,0.1362,0.31707,51; 13; 38; 63; 83; 72; 41; 21; 9; 5
14,44,0.13297,0.31818,38; 14; 67; 38; 34; 42; 44; 50; 74; 25
31,37,0.13585,0.83784,26; 31; 79; 42; 78; 42; 37; 44; 70; 12
43,75,0.10612,0.57333,84; 43; 76; 48; 78; 63; 75; 47; 11; 21
27,34,0.13696,0.79412,79; 27; 53; 24; 39; 12; 34; 69; 66; 9
24,48,0.12678,0.5,28; 24; 62; 17; 51; 84; 48; 35; 80; 46
15,59,0.11941,0.25424,40; 15; 44; 37; 31; 27; 59; 56; 17; 7
18,55,0.12116,0.32727,10; 18; 62; 27; 19; 76; 55; 78; 15; 27
30,65,0.11698,0.46154,82; 30; 78; 5; 27; 51; 65; 75; 50; 24
10,34,0.13703,0.29412,49; 10; 38; 85; 11; 5; 34; 15; 85; 64
23,82,0.09775,0.28049,76; 23; 77; 51; 66; 43; 82; 30; 82; 32
16,49,0.12837,0.32653,11; 16; 67; 48; 79; 83; 49; 12; 24; 85
54,63,0.11531,0.85714,33; 54; 83; 32; 59; 23; 63; 67; 52; 11
40,81,0.10141,0.49383,57; 40; 37; 13; 6; 19; 81; 63; 57; 70
52,65,0.10788,0.8,84; 52; 62; 77; 20; 82; 65; 7; 68; 51
42,49,0.12919,0.85714,5; 42; 54; 23; 60; 29; 49; 47; 41; 51
16,32,0.13149,0.5,65; 16; 57; 62; 39; 6; 32; 8; 61; 65
31,37,0.13669,0.83784,50; 31; 40; 54; 21; 76; 37; 19; 42; 79
39,84,0.09123,0.46429,30; 39; 16; 33; 12; 44; 84; 55; 11; 84
40,82,0.09572,0.4878,74; 40; 37; 70; 50; 84; 82; 34; 53; 63
20,85,0.08903,0.23529,15; 20; 55; 43; 29; 85; 85; 9; 30; 27
47,84,0.08954,0.55952,27; 47; 59; 6; 64; 60; 84; 28; 12; 40
24,43,0.13336,0.55814,9; 24; 51; 33; 31; 77; 43; 72; 30; 48
32,40,0.14176,0.8,8; 32; 21; 26; 65; 23; 40; 59; 48; 63
8,10,0.13514,0.8,39; 8; 70; 59; 58; 62; 10; 18; 17; 71
16,43,0.13855,0.37209,21; 16; 27; 9; 70; 54; 43; 24; 7; 74
69,82,0.07841,0.84146,81; 69; 29; 11; 31; 44; 82; 82; 30; 77
11,37,0.13839,0.2973,27; 11; 71; 73; 42; 38; 37; 30; 25; 23
23,47,0.12912,0.48936,20; 23; 28; 49; 80; 29; 47; 17; 58; 43
18,61,0.11547,0.29508,80; 18; 52; 23; 39; 48; 61; 51; 52; 61
31,68,0.10774,0.45588,78; 31; 11; 14; 17; 46; 68; 75; 50; 27
24,68,0.10807,0.35294,37; 24; 63; 78; 43; 50; 68; 74; 8; 24
46,56,0.13006,0.82143,36; 46; 73; 63; 78; 62; 56; 22; 68; 43
14,44,0.13429,0.31818,68; 14; 60; 62; 80; 56; 44; 49; 51; 26
33,59,0.12807,0.55932,28; 33; 21; 83; 42; 57; 59; 25; 44; 9
25,67,0.11641,0.37313,23; 25; 84; 42; 62; 28; 67; 61; 81; 43
37,74,0.09947,0.5,78; 37; 29; 75; 12; 38; 74; 83; 66; 59
5,18,0.09713,0.27778,7; 5; 11; 53; 62; 24; 18; 21; 57; 29
14,44,0.13358,0.31818,60; 14; 43; 84; 38; 29; 44; 66; 16; 19
8,23,0.13077,0.34783,64; 8; 66; 41; 38; 72; 23; 33; 34; 67
12,43,0.14429,0.27907,33; 12; 41; 69; 13; 78; 43; 35; 48; 78
18,71,0.10542,0.25352,57; 18; 23; 29; 46; 40; 71; 41; 69; 64
23,65,0.10784,0.35385,22; 23; 33; 5; 52; 5; 65; 17; 55; 76
32,64,0.11963,0.5,20; 32; 22; 67; 67; 23; 64; 75; 36; 10
11,46,0.13775,0.23913,34; 11; 33; 57; 30; 62; 46; 51; 64; 45
24,74,0.10692,0.32432,29; 24; 5; 29; 74; 5; 74; 65; 74; 19
64,78,0.08391,0.82051,21; 64; 29; 55; 17; 6; 78; 78; 43; 16
55,69,0.09227,0.7971,8; 55; 8; 56; 13; 17; 69; 24; 70; 17
21,84,0.08497,0.25,66; 21; 23; 9; 68; 19; 84; 21; 42; 17
20,66,0.11618,0.30303,48; 20; 73; 72; 25; 56; 66; 41; 27; 45
73,85,0.07218,0.85882,9; 73; 33; 25; 49; 12; 85; 21; 56; 85
33,67,0.10902,0.49254,77; 33; 61; 13; 74; 58; 67; 57; 71; 83
23,66,0.10968,0.34848,71; 23; 29; 39; 85; 59; 66; 38; 51; 44
11,38,0.14299,0.28947,68; 11; 6; 27; 82; 71; 38; 53; 80; 54
30,81,0.106,0.37037,47; 30; 42; 72; 41; 54; 81; 56; 26; 62
59,72,0.09671,0.81944,73; 59; 75; 58; 69; 57; 72; 45; 39; 81
23,65,0.11576,0.35385,43; 23; 64; 18; 41; 42; 65; 56; 8; 44
31,54,0.13036,0.57407,61; 31; 52; 71; 35; 21; 54; 78; 68; 80
19,69,0.10905,0.27536,18; 19; 50; 52; 77; 36; 69; 60; 60; 27
51,64,0.11253,0.79688,60; 51; 74; 84; 9; 6; 64; 54; 39; 40
28,76,0.10761,0.36842,25; 28; 18; 75; 13; 59; 76; 65; 6; 78
38,82,0.09321,0.46341,46; 38; 7; 60; 84; 13; 82; 81; 7; 35
54,64,0.11016,0.84375,55; 54; 26; 78; 32; 64; 64; 74; 6; 80
7,25,0.12558,0.28,8; 7; 18; 65; 29; 27; 25; 72; 32; 45
15,52,0.12928,0.28846,53; 15; 18; 63; 16; 48; 52; 24; 73; 8
9,26,0.13654,0.34615,33; 9; 71; 71; 68; 9; 26; 65; 70; 54
8,14,0.13719,0.57143,78; 8; 73; 81; 53; 44; 14; 77; 20; 10
23,81,0.0939,0.28395,12; 23; 20; 6; 72; 80; 81; 17; 37; 26
31,54,0.12211,0.57407,30; 31; 6; 78; 71; 76; 54; 84; 66; 64
16,67,0.1106,0.23881,14; 16; 56; 72; 84; 6; 67; 30; 39; 10
15,59,0.12354,0.25424,12; 15; 60; 22; 81; 63; 59; 16; 81; 27
66,77,0.08717,0.85714,60; 66; 40; 41; 41; 24; 77; 7; 53; 42
46,56,0.13154,0.82143,18; 46; 39; 54; 62; 62; 56; 54; 67; 13
38,45,0.14229,0.84444,59; 38; 32; 67; 42; 35; 45; 13; 51; 41
65,79,0.08438,0.82278,78; 65; 43; 85; 78; 7; 79; 70; 40; 16
58,69,0.0959,0.84058,49; 58; 81; 60; 19; 34; 69; 41; 33; 63
20,54,0.12141,0.37037,79; 20; 11; 28; 22; 71; 54; 60; 21; 42
56,68,0.10388,0.82353,14; 56; 57; 73; 50; 16; 68; 35; 70; 82
25,78,0.11054,0.32051,39; 25; 31; 10; 24; 31; 78; 74; 72; 23
29,59,0.11711,0.49153,81; 29; 39; 12; 11; 20; 59; 73; 82; 35
10,20,0.13352,0.5,70; 10; 34; 55; 65; 45; 20; 43; 55; 61
30,65,0.11001,0.46154,85; 30; 35; 9; 49; 45; 65; 55; 70; 52
41,49,0.13691,0.83673,9; 41; 71; 78; 71; 19; 49; 40; 64; 32
66,79,0.08279,0.83544,80; 66; 27; 19; 40; 17; 79; 65; 22; 56
24,42,0.13552,0.57143,72; 24; 66; 55; 72; 81; 42; 20; 9; 63
17,72,0.10332,0.23611,16; 17; 29; 33; 76; 26; 72; 45; 54; 49
10,35,0.1423,0.28571,18; 10; 61; 67; 23; 9; 35; 54; 67; 18
28,61,0.11816,0.45902,71; 28; 24; 54; 73; 32; 61; 82; 6; 49
59,74,0.09216,0.7973,84; 59; 16; 34; 53; 42; 74; 60; 69; 61
11,22,0.13596,0.5,6; 11; 8; 66; 33; 27; 22; 75; 37; 43
14,50,0.13199,0.28,83; 14; 14; 83; 73; 10; 50; 32; 65; 20
43,76,0.11012,0.56579,42; 43; 17; 22; 77; 81; 76; 51; 47; 26
13,39,0.12639,0.33333,64; 13; 6; 34; 59; 35; 39; 8; 34; 23
7,22,0.11822,0.31818,33; 7; 45; 52; 61; 19; 22; 72; 48; 16
42,75,0.10367,0.56,67; 42; 65; 48; 76; 61; 75; 15; 63; 19
69,84,0.07516,0.82143,62; 69; 67; 61; 53; 59; 84; 6; 34; 11
31,36,0.13369,0.86111,27; 31; 65; 38; 72; 65; 36; 85; 55; 73
8,23,0.14014,0.34783,57; 8; 13; 11; 57; 40; 23; 62; 66; 16
10,35,0.12996,0.28571,77; 10; 58; 21; 31; 44; 35; 67; 52; 65
12,51,0.13491,0.23529,62; 12; 72; 42; 74; 14; 51; 80; 71; 8
29,51,0.13194,0.56863,44; 29; 73; 34; 55; 52; 51; 16; 49; 41
64,81,0.08345,0.79012,80; 64; 84; 57; 55; 20; 81; 34; 59; 51
18,54,0.12655,0.33333,7; 18; 57; 71; 64; 69; 54; 16; 71; 36
22,78,0.10441,0.28205,64; 22; 20; 55; 32; 51; 78; 64; 54; 13
28,75,0.09853,0.37333,77; 28; 62; 67; 19; 83; 75; 76; 79; 35
33,68,0.11068,0.48529,68; 33; 17; 65; 22; 36; 68; 39; 43; 61
23,82,0.09337,0.28049,34; 23; 29; 80; 75; 74; 82; 76; 53; 24
12,26,0.13684,0.46154,34; 12; 27; 84; 28; 38; 26; 83; 47; 7
21,46,0.13318,0.45652,84; 21; 16; 85; 22; 69; 46; 28; 61; 69
19,51,0.12987,0.37255,28; 19; 59; 8; 62; 14; 51; 67; 29; 13
25,76,0.10234,0.32895,77; 25; 56; 43; 32; 73; 76; 83; 81; 22
20,61,0.12153,0.32787,51; 20; 5; 34; 42; 39; 61; 32; 34; 50
21,69,0.11267,0.30435,62; 21; 6; 25; 35; 9; 69; 74; 70; 40
46,56,0.12389,0.82143,60; 46; 9; 57; 11; 10; 56; 5; 53; 14
31,84,0.09479,0.36905,62; 31; 21; 64; 13; 35; 84; 50; 22; 6
16,63,0.11568,0.25397,42; 16; 59; 60; 82; 24; 63; 60; 48; 63
61,76,0.08527,0.80263,28; 61; 34; 5; 37; 8; 76; 30; 30; 47
23,83,0.09314,0.27711,71; 23; 36; 27; 40; 81; 83; 43; 43; 13
61,71,0.09526,0.85915,9; 61; 65; 63; 66; 56; 71; 50; 66; 48
39,70,0.11669,0.55714,25; 39; 69; 49; 24; 64; 70; 48; 35; 37
56,70,0.10018,0.8,63; 56; 46; 63; 81; 63; 70; 29; 41; 58
23,71,0.11151,0.32394,10; 23; 60; 48; 72; 17; 71; 24; 77; 10
65,77,0.0845,0.84416,24; 65; 33; 5; 66; 65; 77; 24; 16; 28
17,61,0.11616,0.27869,69; 17; 78; 68; 77; 21; 61; 11; 5; 66
44,55,0.12938,0.8,81; 44; 81; 66; 62; 60; 55; 67; 70; 39
50,63,0.11467,0.79365,68; 50; 6; 29; 32; 80; 63; 55; 49; 63
10,27,0.13888,0.37037,39; 10; 62; 62; 5; 39; 27; 64; 64; 60
26,70,0.10965,0.37143,30; 26; 55; 78; 9; 63; 70; 39; 25; 56
5,10,0.10734,0.5,44; 5; 29; 37; 33; 57; 10; 8; 11; 52
24,72,0.10606,0.33333,20; 24; 74; 39; 19; 43; 72; 67; 73; 50
19,63,0.11455,0.30159,17; 19; 68; 76; 75; 83; 63; 25; 59; 66
47,82,0.09805,0.57317,22; 47; 15; 51; 58; 84; 82; 37; 68; 39
25,68,0.11443,0.36765,54; 25; 21; 55; 11; 69; 68; 77; 28; 25
24,76,0.10121,0.31579,76; 24; 85; 44; 47; 21; 76; 36; 14; 49
65,82,0.07786,0.79268,55; 65; 40; 44; 14; 85; 82; 41; 55; 39
13,45,0.13709,0.28889,55; 13; 63; 20; 46; 67; 45; 61; 46; 27
13,39,0.13822,0.33333,75; 13; 34; 6; 6; 49; 39; 27; 5; 37
7,14,0.12506,0.5,80; 7; 56; 45; 14; 85; 14; 36; 52; 82
62,78,0.09031,0.79487,73; 62; 42; 23; 25; 76; 78; 50; 41; 42
20,70,0.10991,0.28571,26; 20; 56; 24; 46; 18; 70; 58; 50; 18
35,44,0.13997,0.79545,76; 35; 24; 83; 35; 56; 44; 84; 12; 46
28,84,0.09494,0.33333,64; 28; 46; 57; 69; 10; 84; 48; 72; 11
24,52,0.12891,0.46154,64; 24; 75; 52; 23; 12; 52; 10; 22; 20
36,42,0.13933,0.85714,28; 36; 53; 62; 56; 71; 42; 7; 39; 29
51,61,0.1118,0.83607,22; 51; 85; 43; 35; 61; 61; 39; 47; 17
20,62,0.1137,0.32258,65; 20; 72; 14; 38; 49; 62; 22; 63; 46
23,66,0.10974,0.34848,83; 23; 28; 31; 18; 84; 66; 44; 53; 8
19,79,0.09582,0.24051,58; 19; 63; 14; 72; 5; 79; 37; 8; 19
30,82,0.09241,0.36585,16; 30; 24; 60; 34; 70; 82; 32; 12; 22
19,34,0.13304,0.55882,67; 19; 30; 35; 25; 50; 34; 78; 14; 18
15,30,0.13606,0.5,80; 15; 6; 56; 81; 44; 30; 37; 79; 33
42,84,0.09569,0.5,13; 42; 62; 85; 56; 49; 84; 63; 51; 60
43,51,0.1268,0.84314,48; 43; 9; 29; 45; 5; 51; 58; 73; 79
36,79,0.10747,0.4557,14; 36; 69; 15; 28; 18; 79; 55; 76; 78
61,76,0.08904,0.80263,18; 61; 30; 47; 63; 49; 76; 10; 62; 21
23,73,0.10794,0.31507,35; 23; 33; 9; 46; 39; 73; 38; 34; 78
41,49,0.13509,0.83673,44; 41; 20; 42; 22; 31; 49; 24; 83; 48
36,78,0.09542,0.46154,78; 36; 80; 74; 63; 76; 78; 75; 33; 66
24,43,0.13052,0.55814,74; 24; 21; 47; 48; 11; 43; 23; 51; 84
27,81,0.09089,0.33333,34; 27; 19; 33; 67; 11; 81; 36; 58; 58
62,72,0.08991,0.86111,32; 62; 19; 81; 10; 45; 72; 30; 54; 27
24,75,0.10296,0.32,34; 24; 7; 68; 27; 80; 75; 58; 60; 84
24,82,0.09979,0.29268,43; 24; 73; 76; 80; 50; 82; 56; 21; 78
28,84,0.07935,0.33333,12; 28; 58; 8; 73; 42; 84; 84; 63; 32
6,17,0.11715,0.35294,21; 6; 82; 50; 38; 36; 17; 26; 32; 46
19,57,0.12426,0.33333,55; 19; 20; 22; 8; 12; 57; 56; 7; 25
29,59,0.12484,0.49153,14; 29; 8; 40; 22; 14; 59; 25; 83; 28
20,85,0.09545,0.23529,40; 20; 17; 55; 21; 13; 85; 38; 21; 60
25,76,0.11265,0.32895,65; 25; 38; 35; 46; 41; 76; 66; 20; 44
32,64,0.12133,0.5,41; 32; 38; 36; 18; 41; 64; 30; 72; 69
39,49,0.13018,0.79592,41; 39; 32; 20; 67; 51; 49; 30; 76; 63
10,18,0.13416,0.55556,18; 10; 65; 6; 44; 6; 18; 15; 14; 72
18,61,0.11195,0.29508,17; 18; 7; 43; 16; 59; 61; 32; 7; 28
55,67,0.10399,0.8209,47; 55; 59; 36; 67; 84; 67; 16; 31; 61
27,85,0.09656,0.31765,21; 27; 34; 45; 41; 77; 85; 63; 29; 8
45,57,0.12541,0.78947,41; 45; 69; 75; 45; 64; 57; 40; 46; 38
16,63,0.11473,0.25397,19; 16; 27; 42; 60; 59; 63; 20; 5; 42
8,33,0.13832,0.24242,34; 8; 27; 14; 62; 83; 33; 75; 70; 41
42,85,0.09857,0.49412,7; 42; 79; 63; 79; 19; 85; 40; 59; 76
30,53,0.13028,0.56604,83; 30; 83; 40; 84; 8; 53; 67; 24; 58
18,36,0.13508,0.5,41; 18; 46; 13; 31; 44; 36; 78; 53; 8
21,42,0.13431,0.5,84; 21; 31; 72; 53; 31; 42; 41; 68; 48
28,50,0.12925,0.56,21; 28; 43; 19; 73; 28; 50; 60; 59; 31
19,75,0.09883,0.25333,9; 19; 55; 54; 84; 69; 75; 6; 16; 33
25,82,0.09503,0.30488,65; 25; 44; 69; 10; 78; 82; 39; 50; 48
17,57,0.12333,0.29825,84; 17; 81; 59; 37; 59; 57; 64; 80; 49
17,51,0.12907,0.33333,56; 17; 70; 31; 75; 54; 51; 65; 67; 37
16,50,0.12696,0.32,69; 16; 18; 56; 34; 77; 50; 7; 79; 11
17,57,0.11925,0.29825,39; 17; 24; 15; 41; 77; 57; 77; 49; 48
25,51,0.1341,0.4902,67; 25; 53; 75; 66; 23; 51; 65; 69; 40
18,54,0.1235,0.33333,44; 18; 25; 50; 52; 72; 54; 30; 55; 77
23,81,0.10114,0.28395,9; 23; 9; 34; 41; 30; 81; 36; 23; 48
29,78,0.10375,0.37179,27; 29; 74; 48; 33; 64; 78; 9; 68; 26
13,55,0.12836,0.23636,51; 13; 22; 57; 19; 75; 55; 85; 60; 41
57,68,0.09565,0.83824,85; 57; 76; 57; 22; 42; 68; 14; 65; 24
8,27,0.13338,0.2963,43; 8; 9; 84; 73; 45; 27; 24; 19; 59
20,63,0.11175,0.31746,57; 20; 74; 13; 60; 43; 63; 9; 38; 52
25,79,0.09332,0.31646,14; 25; 10; 77; 46; 52; 79; 26; 43; 38
13,23,0.12939,0.56522,32; 13; 78; 43; 58; 48; 23; 7; 73; 22
19,77,0.0957,0.24675,28; 19; 35; 60; 17; 12; 77; 77; 22; 9
20,61,0.11273,0.32787,55; 20; 85; 76; 24; 49; 61; 50; 9; 75
29,83,0.09638,0.3494,41; 29; 22; 40; 14; 50; 83; 38; 45; 25
21,75,0.09748,0.28,34; 21; 45; 21; 5; 45; 75; 60; 72; 15
29,79,0.09984,0.36709,66; 29; 9; 56; 68; 57; 79; 69; 55; 8
19,59,0.11906,0.32203,11; 19; 30; 20; 39; 79; 59; 72; 63; 11
31,63,0.12337,0.49206,70; 31; 82; 50; 37; 30; 63; 43; 13; 72
21,66,0.11365,0.31818,14; 21; 55; 79; 65; 46; 66; 53; 39; 29
31,68,0.10824,0.45588,83; 31; 80; 57; 53; 51; 68; 56; 7; 70
23,69,0.114,0.33333,14; 23; 19; 50; 85; 47; 69; 62; 15; 54
62,72,0.09344,0.86111,21; 62; 85; 46; 5; 53; 72; 31; 76; 29
46,58,0.12064,0.7931,14; 46; 23; 84; 32; 63; 58; 78; 66; 80
5,10,0.11102,0.5,69; 5; 48; 12; 81; 16; 10; 50; 37; 85
22,63,0.11294,0.34921,61; 22; 48; 51; 29; 31; 63; 58; 74; 50
18,57,0.11703,0.31579,70; 18; 54; 62; 25; 65; 57; 60; 22; 47
49,58,0.12352,0.84483,5; 49; 27; 55; 30; 77; 58; 13; 80; 65
17,59,0.12234,0.28814,59; 17; 25; 50; 15; 27; 59; 60; 34; 37
66,79,0.07882,0.83544,44; 66; 27; 50; 20; 57; 79; 61; 61; 54
52,66,0.10983,0.78788,54; 52; 20; 13; 32; 21; 66; 75; 72; 6
17,37,0.12895,0.45946,16; 17; 61; 67; 79; 30; 37; 49; 21; 83
14,48,0.12841,0.29167,17; 14; 62; 80; 74; 69; 48; 32; 10; 76
21,69,0.10421,0.30435,18; 21; 14; 32; 34; 35; 69; 32; 49; 51
